Protocol, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length 1, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length 2,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,true_label,predicted_label,is_misclassification,probabilities,Entropy Calculator,Trust Calculator on 19 Neighbors - Trust,Trust Calculator on 19 Neighbors - Detail,External Calculator (NaiveBayes),Combined Calculator (XGBoost),Multiple Combined Calculator (3 classifiers),Confidence Interval (0.9999%)
6,50121866,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.079805488,16700000.0,28700000.0,49800000.0,20511.0,50100000.0,25100000.0,35000000.0,49800000.0,321160.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80.0,40.0,0.059854116,0.019951372,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,80.0,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RANSOMWARE_SIMPLOCKER,normal,1,[0.8 0.2 0.  0.  0. ],0.6890824929174288,0.9473684210526315,"[('normal', 18), ('RANSOMWARE_SIMPLOCKER', 1)]",0.9989464293356104,0.6116120446959203,0.19285909707033758,59
6,2359,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,847.8168716,2359.0,0.0,2359.0,2359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32.0,32.0,423.9084358,423.9084358,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1,0,1,0,426,2179,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[1. 0. 0. 0. 0.],1.0,1.0,"[('normal', 19)]",0.5828869778374017,0.9954364434423218,0.19390649767537313,58
6,11847325,17,23,1092,9313.0,364,0,64.23529412,143.0347551,1460,0,404.9130435,594.0822497,878.2573281,3.376289584,303777.5641,1521240.006,9544623.0,3.0,2302702.0,143918.875,114833.2512,304547.0,125.0,11600000.0,527280.9545,2018547.094,9549758.0,3.0,0,0,0,0,420.0,472.0,1.434923073,1.941366511,0,1460,253.7804878,481.9854517,232309.9756,0,0,0,1,0,0,0,0,1,260.125,64.23529412,404.9130435,420.0,0,0,0,0,0,0,17,1092,23,9313,65535,251,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SCAREWARE_ANDROIDDEFENDER,normal,1,[0.9 0.  0.  0.1 0. ],0.7980145920013804,1.0,"[('normal', 19)]",0.5662518114546001,0.8790192415877593,0.2784408680176454,50
6,133811,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14.94645433,133811.0,0.0,133811.0,133811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32.0,32.0,7.473227164,7.473227164,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1,0,1,0,1565,110,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SCAREWARE_ANDROIDDEFENDER,normal,1,[0.7 0.2 0.  0.1 0. ],0.5018021221268029,0.7894736842105263,"[('normal', 15), ('ADWARE_KOODOUS', 2), ('SCAREWARE_ANDROIDDEFENDER', 1), ('RANSOMWARE_SIMPLOCKER', 1)]",0.58268024578811,0.5702156134572187,0.10970007446646744,59
17,31431,1,1,37,116.0,37,37,37.0,0.0,116,116,116.0,0.0,4867.80567,63.63144666,31431.0,0.0,31431.0,31431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32.0,32.0,31.81572333,31.81572333,37,116,63.33333333,45.61067127,2080.333333,0,0,0,0,0,0,0,0,1,95.0,37.0,116.0,32.0,0,0,0,0,0,0,1,37,1,116,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[1. 0. 0. 0. 0.],1.0,1.0,"[('normal', 19)]",0.5829003045709807,0.990072806282332,0.19596779403210565,59
6,3530330,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.566519277,3530330.0,0.0,3530330.0,3530330.0,3530330.0,3530330.0,0.0,3530330.0,3530330.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.0,0.0,0.566519277,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2,0,0,0,3994,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.9 0.  0.  0.  0.1],0.7980145920013804,0.8947368421052632,"[('normal', 17), ('SCAREWARE_ANDROIDDEFENDER', 1), ('ADWARE_KOODOUS', 1)]",0.6655378667075857,0.7389504046474201,0.1756631154740527,59
6,134282,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14.89402898,134282.0,0.0,134282.0,134282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32.0,32.0,7.447014492,7.447014492,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1,0,1,0,1386,110,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SCAREWARE_ANDROIDDEFENDER,normal,1,[0.7 0.2 0.1 0.  0. ],0.5018021221268029,0.7894736842105263,"[('normal', 15), ('ADWARE_KOODOUS', 2), ('SCAREWARE_ANDROIDDEFENDER', 1), ('RANSOMWARE_SIMPLOCKER', 1)]",0.5826808969031181,0.598222346855835,0.10974836000209494,59
17,341652,12,12,4333,3015.0,1350,35,361.0833333,505.7292589,1350,18,251.25,401.4145726,21507.2647,70.24691792,14854.43478,23858.94063,68410.0,38.0,341652.0,31059.27273,42946.33444,119921.0,101.0,221770.0,20160.90909,28927.8658,68161.0,38.0,0,0,0,0,384.0,384.0,35.12345896,35.12345896,18,1350,347.92,487.5208474,237676.5767,0,0,0,0,0,0,0,0,1,362.4166667,361.0833333,251.25,384.0,0,0,0,0,0,0,12,4333,12,3015,-1,-1,11,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RANSOMWARE_SIMPLOCKER,normal,1,[0.8 0.  0.2 0.  0. ],0.6890824929174288,0.8947368421052632,"[('normal', 17), ('SCAREWARE_ANDROIDDEFENDER', 1), ('SMSMALWARE_FAKEINST', 1)]",0.5837691425012822,0.5863242605960444,0.23318442257488473,55
6,598050,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5.016302985,299025.0,372707.4991,562569.0,35481.0,598050.0,299025.0,372707.4991,562569.0,35481.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60.0,0.0,5.016302985,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,60.0,0,0,0,0,0,0,3,0,0,0,1597,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,ADWARE_KOODOUS,1,[0.4 0.  0.  0.5 0.1],0.4138646883853213,0.15789473684210525,"[('normal', 11), ('ADWARE_KOODOUS', 3), ('SCAREWARE_ANDROIDDEFENDER', 2), ('SMSMALWARE_FAKEINST', 2), ('RANSOMWARE_SIMPLOCKER', 1)]",0.5862790582839207,-0.5050328259303951,-0.4203647686418666,59
6,255442,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7.829566007,255442.0,0.0,255442.0,255442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32.0,32.0,3.914783004,3.914783004,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1,0,1,0,1731,1731,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMSMALWARE_FAKEINST,normal,1,[0.9 0.  0.  0.1 0. ],0.7980145920013804,1.0,"[('normal', 19)]",0.5825716400061733,0.8951768870840239,0.16243938712147324,58
6,55320444,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.036153,55300000.0,0.0,55300000.0,55300000.0,55300000.0,55300000.0,0.0,55300000.0,55300000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.0,0.0,0.036153,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.7 0.  0.3 0.  0. ],0.6204486688579197,0.9473684210526315,"[('normal', 18), ('SCAREWARE_ANDROIDDEFENDER', 1)]",1.0,0.515899985279385,0.23072807903077466,59
6,2407,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,830.9098463,2407.0,0.0,2407.0,2407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32.0,32.0,415.4549231,415.4549231,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1,0,1,0,349,1549,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[1. 0. 0. 0. 0.],1.0,0.9473684210526315,"[('normal', 18), ('SCAREWARE_ANDROIDDEFENDER', 1)]",0.5828892301089698,0.9578238835039913,0.19332869380375117,58
6,296236,15,17,1577,5874.0,816,0,105.1333333,212.7385608,1418,0,345.5294118,542.0589356,25152.24348,108.0219825,9556.0,17497.40006,75973.0,6.0,220263.0,15733.07143,19627.47344,47672.0,75.0,259674.0,16229.625,32682.30828,125475.0,6.0,0,0,0,0,488.0,552.0,50.63530428,57.38667819,0,1418,225.7878788,427.4906255,182748.2348,0,0,0,1,0,0,0,0,1,232.84375,105.1333333,345.5294118,488.0,0,0,0,0,0,0,15,1577,17,5874,65535,361,9,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[1. 0. 0. 0. 0.],1.0,0.8421052631578947,"[('normal', 16), ('SCAREWARE_ANDROIDDEFENDER', 2), ('RANSOMWARE_SIMPLOCKER', 1)]",0.5846272910799405,0.985170429133478,0.29059813186652383,55
6,37,2,0,31,0.0,31,0,15.5,21.92031022,0,0,0.0,0.0,837837.8378,54054.05405,37.0,0.0,37.0,37.0,37.0,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64.0,0.0,54054.05405,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64.0,0,0,0,0,0,0,2,31,0,0,939,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RANSOMWARE_SIMPLOCKER,RANSOMWARE_SIMPLOCKER,0,[0.  0.7 0.1 0.  0.2],0.5018021221268029,0.10526315789473684,"[('normal', 17), ('RANSOMWARE_SIMPLOCKER', 2)]",0.9988728212850307,0.6593870453331565,-0.1587891286668178,59
17,1622,1,1,36,94.0,36,36,36.0,0.0,94,94,94.0,0.0,80147.96547,1233.045623,1622.0,0.0,1622.0,1622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32.0,32.0,616.5228113,616.5228113,36,94,55.33333333,33.48631561,1121.333333,0,0,0,0,0,0,0,0,1,83.0,36.0,94.0,32.0,0,0,0,0,0,0,1,36,1,94,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SCAREWARE_ANDROIDDEFENDER,normal,1,[0.9 0.  0.1 0.  0. ],0.7980145920013804,0.8947368421052632,"[('normal', 17), ('SCAREWARE_ANDROIDDEFENDER', 2)]",0.5947589079565074,0.8277861521237062,0.17821673356466236,57
6,6014493,32,38,1209,40302.0,346,0,37.78125,82.34848624,1460,0,1060.578947,599.1895261,6901.828633,11.63855374,87166.56522,569313.1733,4622828.0,5.0,6014493.0,194015.9032,844584.3317,4622828.0,7.0,5979336.0,161603.6757,787143.5907,4690399.0,5.0,0,0,0,0,660.0,772.0,5.32048171,6.31807203,0,1460,584.6619718,676.2658595,457335.5127,0,0,0,1,0,0,0,0,1,593.0142857,37.78125,1060.578947,660.0,0,0,0,0,0,0,32,1209,38,40302,65535,35,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.9 0.  0.1 0.  0. ],0.7980145920013804,0.7894736842105263,"[('normal', 15), ('SMSMALWARE_FAKEINST', 3), ('RANSOMWARE_SIMPLOCKER', 1)]",0.5866289525235551,0.7679459717330598,0.2797826744756496,57
6,468076,18,16,1015,9740.0,419,0,56.38888889,106.1852648,1448,0,608.75,664.9473663,22977.03792,72.63777677,14184.12121,28589.07383,106804.0,13.0,396438.0,23319.88235,36638.66312,108897.0,13.0,361272.0,24084.8,44557.92427,114793.0,15.0,0,0,0,0,584.0,520.0,38.45529358,34.18248319,0,1448,307.2857143,528.7501117,279576.6807,0,0,0,1,0,0,0,0,0,316.3235294,56.38888889,608.75,584.0,0,0,0,0,0,0,18,1015,16,9740,65535,33,8,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RANSOMWARE_SIMPLOCKER,normal,1,[0.6 0.4 0.  0.  0. ],0.5818343399209484,0.8421052631578947,"[('normal', 16), ('SCAREWARE_ANDROIDDEFENDER', 1), ('RANSOMWARE_SIMPLOCKER', 1), ('SMSMALWARE_FAKEINST', 1)]",0.582701503459801,-0.5558166182346591,0.219518643906495,55
17,1810963,1,1,28,136.0,28,28,28.0,0.0,136,136,136.0,0.0,90.55955312,1.104384794,1810963.0,0.0,1810963.0,1810963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,0.552192397,0.552192397,28,136,64.0,62.35382907,3888.0,0,0,0,0,0,0,0,0,1,96.0,28.0,136.0,20.0,0,0,0,0,0,0,1,28,1,136,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.7 0.1 0.  0.  0.2],0.5018021221268029,0.7894736842105263,"[('normal', 15), ('ADWARE_KOODOUS', 2), ('RANSOMWARE_SIMPLOCKER', 1), ('SCAREWARE_ANDROIDDEFENDER', 1)]",0.5880994887639646,0.7075954118385974,0.20768508047207476,58
6,161949,4,3,428,576.0,428,0,107.0,214.0,576,0,192.0,332.5537551,6199.482553,43.22348394,26991.5,35230.77241,72237.0,142.0,161949.0,53983.0,46677.05457,83050.0,142.0,79221.0,39610.5,55446.36403,78817.0,404.0,0,0,0,0,100.0,72.0,24.69913368,18.52435026,0,576,125.5,235.7232033,55565.42857,0,0,0,1,0,0,0,0,0,143.4285714,107.0,192.0,100.0,0,0,0,0,0,0,4,428,3,576,65535,31,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SMSMALWARE_FAKEINST,normal,1,[0.6 0.  0.  0.1 0.3],0.44207495180802947,1.0,"[('normal', 19)]",0.5840814768497555,0.6349339749539162,0.12408379187004388,53
6,43597,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45.87471615,43597.0,0.0,43597.0,43597.0,43597.0,43597.0,0.0,43597.0,43597.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.0,0.0,45.87471615,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2,0,0,0,388,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[1. 0. 0. 0. 0.],1.0,1.0,"[('normal', 19)]",0.5828328601428745,0.9817729089053653,0.19189234232681082,59
6,620992,16,20,8368,20638.0,1448,0,523.0,654.9669712,1448,0,1031.9,631.7060359,46709.13635,57.97176131,17742.62857,35165.7225,162024.0,4.0,574032.0,38268.8,53987.85694,162024.0,47.0,574504.0,30237.05263,62088.35955,227525.0,4.0,0,0,0,0,520.0,648.0,25.76522725,32.20653406,0,1448,783.9459459,686.1811368,470844.5526,0,0,0,1,0,0,0,0,1,805.7222222,523.0,1031.9,520.0,0,0,0,0,0,0,16,8368,20,20638,65535,258,9,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.7 0.1 0.  0.  0.2],0.5018021221268029,0.9473684210526315,"[('normal', 18), ('ADWARE_KOODOUS', 1)]",0.5773623099692312,0.725633890233101,0.29203768093478283,56
6,29847020,5,7,401,4507.0,401,0,80.2,179.3326518,1448,0,643.8571429,671.1891012,164.4385269,0.402050188,2713365.455,8845285.127,29400000.0,4.0,465478.0,116369.5,133348.7532,235331.0,6.0,29600000.0,4936945.667,12000000.0,29400000.0,4.0,0,0,0,0,168.0,232.0,0.167520912,0.234529276,0,1448,377.5384615,571.0133704,326056.2692,0,0,0,1,0,0,0,0,1,409.0,80.2,643.8571429,168.0,0,0,0,0,0,0,5,401,7,4507,65535,122,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.8 0.  0.  0.1 0.1],0.6029471813027503,0.9473684210526315,"[('normal', 18), ('SMSMALWARE_FAKEINST', 1)]",0.3545662558431161,0.7985178805518951,0.29371967748561034,52
6,66375241,11,16,2194,8383.0,847,0,199.4545455,331.7671966,1460,0,523.9375,666.2953768,159.3515871,0.406778184,2552893.885,12700000.0,65000000.0,3.0,1377713.0,137771.3,139761.0129,289008.0,29.0,66100000.0,4407709.667,16800000.0,65000000.0,3.0,0,0,0,0,240.0,332.0,0.165724445,0.241053739,0,1460,377.75,564.1856554,318305.4537,0,0,0,1,0,0,0,0,1,391.7407407,199.4545455,523.9375,240.0,0,0,0,0,0,0,11,2194,16,8383,65535,157,4,20,1377713.0,0.0,1377713.0,1377713.0,65000000.0,0.0,65000000.0,65000000.0,normal,normal,0,[0.8 0.  0.  0.1 0.1],0.6029471813027503,0.6842105263157895,"[('normal', 13), ('SCAREWARE_ANDROIDDEFENDER', 3), ('RANSOMWARE_SIMPLOCKER', 1), ('SMSMALWARE_FAKEINST', 1), ('ADWARE_KOODOUS', 1)]",0.9999999972915843,0.7841441971786205,0.08319730310863682,54
17,332761,1,1,30,201.0,30,30,30.0,0.0,201,201,201.0,0.0,694.1919275,6.010319719,332761.0,0.0,332761.0,332761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40.0,20.0,3.005159859,3.005159859,30,201,87.0,98.72689603,9747.0,0,0,0,0,0,0,0,0,1,130.5,30.0,201.0,40.0,0,0,0,0,0,0,1,30,1,201,-1,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.9 0.1 0.  0.  0. ],0.7980145920013804,0.9473684210526315,"[('normal', 18), ('ADWARE_KOODOUS', 1)]",0.5827151053456849,0.878266772215311,0.15945286456202473,57
17,172303,7,8,3386,4966.0,1350,38,483.7142857,615.9133365,1350,31,620.75,655.0763859,48472.74859,87.05594215,12307.35714,14346.35724,37937.0,29.0,135345.0,22557.5,20527.26797,51189.0,90.0,134366.0,19195.14286,21167.30135,48365.0,29.0,0,0,0,0,224.0,244.0,40.62610634,46.42983581,31,1350,606.375,629.281164,395994.7833,0,0,0,0,0,0,0,0,1,646.8,483.7142857,620.75,224.0,0,0,0,0,0,0,7,3386,8,4966,-1,-1,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.9 0.  0.1 0.  0. ],0.7980145920013804,1.0,"[('normal', 19)]",0.5802155627029686,0.8869811618843284,0.2962536651714079,53
6,5572225,10,7,1796,5708.0,608,0,179.6,289.2147222,1448,0,815.4285714,663.6354062,1346.679289,3.050845937,348264.0625,973242.6271,3599700.0,59.0,5572225.0,619136.1111,1259983.92,3599700.0,83.0,5546561.0,924426.8333,1523003.238,3655000.0,59.0,0,0,0,0,328.0,232.0,1.794615257,1.25623068,0,1448,416.8888889,555.3997912,308468.9281,0,0,0,1,0,0,0,0,0,441.4117647,179.6,815.4285714,328.0,0,0,0,0,0,0,10,1796,7,5708,65535,1018,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RANSOMWARE_SIMPLOCKER,normal,1,[0.9 0.  0.1 0.  0. ],0.7980145920013804,0.8947368421052632,"[('normal', 17), ('SMSMALWARE_FAKEINST', 2)]",0.5900185066510036,0.8835315485483513,0.29158469269473536,49
17,393158,1,1,36,105.0,36,36,36.0,0.0,105,105,105.0,0.0,358.6344421,5.087013364,393158.0,0.0,393158.0,393158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32.0,32.0,2.543506682,2.543506682,36,105,59.0,39.83716857,1587.0,0,0,0,0,0,0,0,0,1,88.5,36.0,105.0,32.0,0,0,0,0,0,0,1,36,1,105,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SCAREWARE_ANDROIDDEFENDER,normal,1,[0.8 0.  0.  0.  0.2],0.6890824929174288,1.0,"[('normal', 19)]",0.582587443167688,0.6004838312123718,0.14914314181548505,59
6,197178,11,8,874,264.0,517,0,79.45454545,156.2788301,152,0,33.0,51.75767714,5771.434947,96.35963444,10954.33333,12840.21511,37256.0,27.0,197178.0,19717.8,22019.30422,60335.0,55.0,136843.0,19549.0,22089.70634,53157.0,27.0,0,0,0,0,360.0,264.0,55.78715678,40.57247766,0,517,56.9,120.6093738,14546.62105,0,0,0,1,0,0,0,0,0,59.89473684,79.45454545,33.0,360.0,0,0,0,0,0,0,11,874,8,264,65535,349,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[1. 0. 0. 0. 0.],1.0,1.0,"[('normal', 19)]",0.5833444702314048,0.9926404402562385,0.2355691173678827,51
6,32481408,4,2,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.184721056,6496281.6,13700000.0,31100000.0,2443.0,32500000.0,10800000.0,17500000.0,31100000.0,275135.0,1123207.0,1123207.0,0.0,1123207.0,1123207.0,0,0,0,0,112.0,64.0,0.123147371,0.061573685,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,112.0,0,0,0,0,0,0,4,0,2,0,65535,64240,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.9 0.  0.  0.1 0. ],0.7980145920013804,0.9473684210526315,"[('normal', 18), ('RANSOMWARE_SIMPLOCKER', 1)]",0.9987013606735599,0.8843006378507133,0.257141508775931,59
17,595516,1,1,31,73.0,31,31,31.0,0.0,73,73,73.0,0.0,174.6384648,3.358432015,595516.0,0.0,595516.0,595516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,1.679216008,1.679216008,31,73,45.0,24.24871131,588.0,0,0,0,0,0,0,0,0,1,67.5,31.0,73.0,20.0,0,0,0,0,0,0,1,31,1,73,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.8 0.2 0.  0.  0. ],0.6890824929174288,0.9473684210526315,"[('normal', 18), ('ADWARE_KOODOUS', 1)]",0.5826961105184265,0.7939458896485219,0.15742482930118665,59
6,1282,3,0,53,0.0,53,0,17.66666667,30.59956427,0,0,0.0,0.0,41341.65367,2340.093604,641.0,824.4865069,1224.0,58.0,1282.0,641.0,824.4865069,1224.0,58.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60.0,0.0,2340.093604,0.0,0,53,13.25,26.5,702.25,0,0,0,0,1,0,0,0,0,17.66666667,17.66666667,0.0,60.0,0,0,0,0,0,0,3,53,0,0,65535,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.6 0.1 0.3 0.  0. ],0.44207495180802947,0.8421052631578947,"[('normal', 16), ('RANSOMWARE_SIMPLOCKER', 2), ('SMSMALWARE_FAKEINST', 1)]",0.5852546420932289,0.36946720206731276,0.09516229753011347,57
6,2870,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,696.8641115,2870.0,0.0,2870.0,2870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32.0,32.0,348.4320557,348.4320557,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1,0,1,0,1026,2048,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[1. 0. 0. 0. 0.],1.0,1.0,"[('normal', 19)]",0.5828799832501964,0.9935090987260327,0.19355984368829496,58
6,18579857,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.21528691,6193285.667,10500000.0,18300000.0,3529.0,18600000.0,9289928.5,12700000.0,18300000.0,312560.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80.0,40.0,0.161465182,0.053821727,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,80.0,0,0,0,0,0,0,3,0,1,0,65535,12960,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADWARE_KOODOUS,ADWARE_KOODOUS,0,[0.3 0.  0.  0.7 0. ],0.6204486688579197,0.15789473684210525,"[('normal', 12), ('ADWARE_KOODOUS', 3), ('SCAREWARE_ANDROIDDEFENDER', 3), ('RANSOMWARE_SIMPLOCKER', 1)]",0.7250576690942756,0.4932972656515503,-0.2443075290935285,59
6,21847280,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.091544577,21800000.0,0.0,21800000.0,21800000.0,21800000.0,21800000.0,0.0,21800000.0,21800000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40.0,0.0,0.091544577,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,40.0,0,0,0,0,0,0,2,0,0,0,1962,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[1. 0. 0. 0. 0.],1.0,0.8947368421052632,"[('normal', 17), ('RANSOMWARE_SIMPLOCKER', 2)]",0.9505673126071083,0.9800431911836587,0.300794016206717,59
