duration,symbolic,src_bytes,dst_bytes,DoS,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,true_label,predicted_label,is_FP,is_FN,is_misclassification,probabilities,Entropy Calculator,Native Trust Calculator,LIME Trust Calculator (100) - Sum,LIME Trust Calculator (100) - Intercept,LIME Trust Calculator (100) - Pred,SHAP Trust Calculator (100),Trust Calculator on 15 Neighbors - Trust,Trust Calculator on 15 Neighbors - Detail
0,311,4591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,255,1.0,0.0,0.05,0.03,0.0,0.01,0.0,0.0,21,normal,normal,0,0,0,[9.9975920e-01 2.4078976e-04],0.0032416412,-1,-0.445179124297383,0.5028962656646598,0.05771714136727679,0.45183762431144714,1.0,"[('normal', 15)]"
0,218,974,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.02,0.0,0.01,0.0,0.0,21,normal,normal,0,0,0,[9.9978298e-01 2.1701283e-04],0.0029540919,-1,-0.8686657266295728,0.7786574141392851,-0.09000831249028762,0.4518614065647125,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,7,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,0.31645196764481165,0.5875275752802871,0.9039795429250987,-0.5470202314853667,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,23,1.0,1.0,0.0,0.0,0.1,0.05,0.0,255,23,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[5.8686733e-04 9.9941313e-01],0.007146254,-1,0.6706013552594765,0.22670953255615361,0.8973108878156304,-0.5473347055912018,1.0,"[('anomaly', 15)]"
0,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,151,151,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17,normal,normal,0,0,0,[0.8764908  0.12350921],0.5393646,-1,-0.06351415106179334,0.36461154572597443,0.301097394664181,0.328569198846817,0.6,"[('normal', 9), ('anomaly', 6)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,9,1.0,1.0,0.0,0.0,0.04,0.07,0.0,255,9,0.04,0.09,0.0,0.0,1.0,1.0,0.0,0.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,0.4971196534790787,0.38544519795195664,0.8825648514310351,-0.5470202314853668,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4,1.0,1.0,0.0,0.0,0.09,0.09,0.0,255,64,0.25,0.02,0.02,0.0,1.0,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[0.00198662 0.9980134 ],0.020694109,-1,0.9211805583895115,0.020854698083261514,0.942035256472773,-0.5459349501132965,1.0,"[('anomaly', 15)]"
0,7196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,111,55,0.33,0.05,0.33,0.04,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[0.9947528  0.00524718],0.047293577,-1,-0.3457280030491373,0.4397302509720531,0.09400224792291578,0.4468312513828277,0.9333333333333333,"[('normal', 14), ('anomaly', 1)]"
0,224,1783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,255,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9987453e-01 1.2544943e-04],0.001806901,-1,-0.36985252835941307,0.32381082180531556,-0.046041706554097284,0.4519529592990876,1.0,"[('normal', 15)]"
0,1075,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,100,0.39,0.17,0.0,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[0.99824786 0.00175212],0.018569209,-1,-0.3995092692196871,0.18979965344584904,-0.20970961577383823,0.45032628893852245,1.0,"[('normal', 15)]"
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,247,247,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20,normal,normal,0,0,0,[0.99634546 0.00365455],0.03485032,-1,-0.32180998419750306,0.7149517373515583,0.39314175315405536,0.4484238874912262,0.9333333333333333,"[('normal', 14), ('anomaly', 1)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,8,0.0,0.0,1.0,1.0,0.03,0.06,0.0,255,8,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0,21,anomaly,anomaly,0,0,0,[0.00119162 0.9988084 ],0.01329212,-1,1.451633919700099,-0.5222245096234847,0.9294094100766152,-0.5467299568653107,1.0,"[('anomaly', 15)]"
0,300,1841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9967587e-01 3.2415264e-04],0.0042248107,-1,-1.1636337840503546,0.9184602707823718,-0.24517351326798298,0.4517542970180511,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,13,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,19,anomaly,anomaly,0,0,0,[6.2376261e-04 9.9937624e-01],0.0075406414,-1,0.6766174019560294,0.21194844505917132,0.8885658470152008,-0.5472978103160859,1.0,"[('anomaly', 15)]"
0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.33,0.67,0.0,255,1,0.0,0.54,0.9,0.0,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[0.99405456 0.00594544],0.052512527,-1,0.02273338305282932,0.13043471010494873,0.15316809315777807,0.44613298296928405,0.5333333333333333,"[('normal', 8), ('anomaly', 7)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,10,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,10,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,0.9708897589338086,-0.07763057751458285,0.8932591814192257,-0.5470202314853668,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,15,1.0,1.0,0.0,0.0,0.44,0.06,0.0,255,15,0.06,0.07,0.01,0.0,1.0,1.0,0.0,0.0,19,anomaly,anomaly,0,0,0,[7.557869e-04 9.992442e-01],0.008927266,-1,0.9194383528098775,-0.05776360763650096,0.8616747451733764,-0.5471657860279082,1.0,"[('anomaly', 15)]"
0,46,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,277,0.0,0.0,0.0,0.0,1.0,0.01,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,18,normal,normal,0,0,0,[0.9914911  0.00850889],0.070737466,-1,-0.10759972194941639,0.3464451530929485,0.23884543114353213,0.44356950640678405,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,22,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,22,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[5.8686733e-04 9.9941313e-01],0.007146254,-1,1.116086180996616,0.059125597459868395,1.1752117784564846,-0.5473347055912018,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,15,1.0,1.0,0.0,0.0,0.25,0.07,0.0,223,57,0.26,0.02,0.01,0.0,0.99,0.96,0.0,0.0,18,anomaly,anomaly,0,0,0,[0.00306523 0.9969348 ],0.030009419,-1,0.8533537545232955,-0.07716631774397215,0.7761874367793236,-0.5448563444614412,1.0,"[('anomaly', 15)]"
0,291,10369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.05,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9981523e-01 1.8475796e-04],0.0025579305,-1,-1.4481613560077016,1.1116638070662406,-0.3364975489414608,0.451893652677536,1.0,"[('normal', 15)]"
0,246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,16,1.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,12,anomaly,normal,0,1,1,[0.52189875 0.47810125],0.99861586,-1,-0.0841633394336114,0.49073015292684785,0.40656681349323665,-0.026022826433181767,0.6666666666666666,"[('normal', 10), ('anomaly', 5)]"
0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.67,0.67,0.0,99,68,0.32,0.06,0.32,0.03,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[9.9911833e-01 8.8167546e-04],0.010218194,-1,-0.4918478337578422,0.4935348746256879,0.0016870408678455462,0.45119675517082214,0.6666666666666666,"[('normal', 10), ('anomaly', 5)]"
0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,189,0.0,0.0,0.0,0.0,0.99,0.02,0.01,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,18,normal,normal,0,0,0,[0.99819183 0.00180816],0.01908087,-1,-0.40404763023400236,0.3330951720995705,-0.07095245813443163,0.45027026057243347,1.0,"[('normal', 15)]"
0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,30,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[0.04189938 0.9581006 ],0.250934,-1,0.4743948216190765,0.18792507034190514,0.6623198919609815,-0.5060221898555756,0.3333333333333333,"[('normal', 10), ('anomaly', 5)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,16,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,15,0.06,0.08,0.0,0.0,1.0,1.0,0.0,0.0,19,anomaly,anomaly,0,0,0,[6.2376261e-04 9.9937624e-01],0.0075406414,-1,1.488476615508057,-0.4920805032365412,0.9963961122715157,-0.5472978103160859,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,24,1.0,1.0,0.0,0.0,0.19,0.05,0.0,255,24,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[5.8686733e-04 9.9941313e-01],0.007146254,-1,0.6367554057044281,0.2703046354018809,0.9070600411063089,-0.5473347055912018,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.17,1.0,0.82,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.2,1.0,0.8,0.0,21,anomaly,anomaly,0,0,0,[0.00439703 0.99560297],0.040755108,-1,0.7256223235353537,0.17183350624918048,0.8974558297845343,-0.5435245382785796,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,12,255,1.0,0.0,0.08,0.04,0.0,0.0,0.08,0.02,20,normal,normal,0,0,0,[0.9949515  0.00504849],0.045784663,-1,-0.1918256506237477,0.42483401161234313,0.23300836098859518,0.4470299136638642,0.4,"[('anomaly', 9), ('normal', 6)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,1.0,1.0,0.0,0.0,1.0,0.0,0.0,135,75,0.56,0.01,0.01,0.0,0.99,0.97,0.0,0.0,18,anomaly,anomaly,0,0,0,[0.04272026 0.95727974],0.2546284,-1,1.0166203020106108,-0.0909922554051163,0.925628046605494,-0.5052013146877289,0.5333333333333333,"[('anomaly', 8), ('normal', 7)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,1.0,1.0,0.0,0.0,0.35,0.06,0.0,255,11,0.04,0.07,0.01,0.0,1.0,1.0,0.0,0.0,19,anomaly,anomaly,0,0,0,[7.557869e-04 9.992442e-01],0.008927266,-1,0.7834987578216905,0.11712078052194802,0.9006195383436386,-0.5471657860279083,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.16,0.15,0.0,0.0,0.0,0.15,1.0,14,anomaly,anomaly,0,0,0,[0.00854212 0.9914579 ],0.070965424,-1,0.5164159893853525,0.32216678217893324,0.8385827715642858,-0.5393794524669647,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,19,anomaly,anomaly,0,0,0,[0.00290513 0.99709487],0.028667184,-1,1.3196101301806602,-0.4150432538188851,0.9045668763617754,-0.5450164425373077,1.0,"[('anomaly', 15)]"
2,1258,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,214,192,0.72,0.02,0.0,0.01,0.0,0.0,0.0,0.0,21,normal,normal,0,0,0,[0.9954713  0.00452867],0.041782115,-1,-0.6820834299989074,0.6458925667503503,-0.036190863248557026,0.4475497257709503,1.0,"[('normal', 15)]"
0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0.0,0.0,0.0,0.0,0.4,0.1,0.0,255,16,0.06,0.01,0.06,0.0,0.0,0.0,0.0,0.0,18,normal,normal,0,0,0,[0.9487126  0.05128741],0.29184082,-1,0.39006589903519784,0.11285649160155675,0.5029223906367546,0.4007910144329071,0.4666666666666667,"[('anomaly', 8), ('normal', 7)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,6,1.0,1.0,0.0,0.0,0.05,0.07,0.0,255,26,0.1,0.05,0.0,0.0,1.0,1.0,0.0,0.0,19,anomaly,anomaly,0,0,0,[6.2376261e-04 9.9937624e-01],0.0075406414,-1,1.109756129044531,-0.24320932512415605,0.8665468039203754,-0.5472978103160858,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,8,1.0,1.0,0.0,0.0,0.04,0.07,0.0,255,9,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,21,anomaly,anomaly,0,0,0,[0.00119162 0.9988084 ],0.01329212,-1,0.6526284194550256,0.1637981239826347,0.8164265434376603,-0.5467299568653107,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,19,1.0,1.0,0.0,0.0,0.09,0.05,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[5.8686733e-04 9.9941313e-01],0.007146254,-1,1.6725534337170325,-0.5300250227669965,1.1425284109500362,-0.5473347055912018,1.0,"[('anomaly', 15)]"
0,324,10647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,14,1.0,0.0,0.09,0.14,0.0,0.14,0.0,0.07,20,normal,normal,0,0,0,[9.995214e-01 4.786133e-04],0.0059689004,-1,-1.0122034875167905,1.0754927814999893,0.06328929398319882,0.45159980177879333,1.0,"[('normal', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,12,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,12,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,19,anomaly,anomaly,0,0,0,[6.2376261e-04 9.9937624e-01],0.0075406414,-1,0.4958069512330245,0.3074846382206547,0.803291589453679,-0.5472978103160858,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,17,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,10,0.04,0.09,0.0,0.0,1.0,1.0,0.0,0.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,0.45339435578007775,0.5037281127856919,0.9571224685657695,-0.5470202314853668,1.0,"[('anomaly', 15)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,11,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,11,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,18,anomaly,anomaly,0,0,0,[5.8686733e-04 9.9941313e-01],0.007146254,-1,1.070359633922378,-0.12044885618166201,0.9499107777407155,-0.5473347055912018,1.0,"[('anomaly', 15)]"
0,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,22,1.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0,13,anomaly,anomaly,0,0,0,[0.19239527 0.80760473],0.7064554,-1,0.6931337426056365,-0.22899555279775996,0.4641381898078766,-0.3555263030529022,0.3333333333333333,"[('normal', 10), ('anomaly', 5)]"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,19,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,20,anomaly,anomaly,0,0,0,[9.0134144e-04 9.9909866e-01],0.010417419,-1,0.9041566830512952,-0.18695543501043982,0.7172012480408554,-0.5470202314853668,1.0,"[('anomaly', 15)]"
26,273,903,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,176,49,0.28,0.02,0.01,0.0,0.01,0.02,0.0,0.0,21,normal,normal,0,0,0,[9.9973142e-01 2.6859192e-04],0.0035735418,-1,-0.387634203765417,0.33272532056421744,-0.054908883201199576,0.45180984854698186,1.0,"[('normal', 15)]"
0,9,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,195,10,0.03,0.03,0.01,0.2,0.01,0.0,0.01,0.0,21,normal,normal,0,0,0,[0.9792197 0.0207803],0.1457996,-1,-0.4460530416291888,0.6368215890883444,0.19076854745915567,0.4312981021404266,0.4,"[('anomaly', 9), ('normal', 6)]"
