capacity_bytes,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_raw,smart_16_raw,smart_17_raw,smart_22_normalized,smart_22_raw,smart_24_normalized,smart_168_raw,smart_170_raw,smart_173_raw,smart_174_raw,smart_177_normalized,smart_177_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_218_raw,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_225_normalized,smart_225_raw,smart_226_raw,smart_231_raw,smart_232_raw,smart_233_raw,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_raw,smart_242_raw,smart_241_normalized,smart_242_normalized,smart_254_normalized,smart_12_normalized,smart_250_raw,smart_251_raw,smart_235_normalized,smart_23_normalized,true_label,predicted_label,is_misclassification,probabilities,Entropy Calculator,LIME Trust Calculator (100) - Sum,LIME Trust Calculator (100) - Intercept,LIME Trust Calculator (100) - Pred,SHAP Trust Calculator (100),Trust Calculator on 19 Neighbors - Trust,Trust Calculator on 19 Neighbors - Detail,External Calculator (NaiveBayes),Combined Calculator (XGBoost),Multiple Combined Calculator (3 classifiers),Confidence Interval (0.9999%)
4000790000000.0,99,112179665,0,0,91,0,100,27,79,27064,87,516577214.0,0,0,51,43362,100,0,0,0,27,0,0,0,0,0,0,0,0.0,0,0,0,95,5,100,0,1,222,100,0.0,100,0,70,30,100,0,100,2,94,13123,30,30,0,0,0,0,97,536,97,536,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,43161.0,59909662504.0,235488000000.0,0,0,0,0,0,0,0,0,fail,fail,0,[1. 0.],1.0,-0.8137395524342204,0.8795623899816862,0.06582283754746565,0.916,0.3157894736842105,"[('normal', 13), ('fail', 6)]",0.8123409660793675,0.9990887230960652,0.8020567002367734,66
8001560000000.0,82,142116872,0,0,89,0,100,11,100,0,93,1927266356.0,0,0,73,24492,100,0,0,0,11,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,68,32,96,8240,100,5,84,33166,32,32,82,142116872,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,24445.0,60015467000.0,204802000000.0,0,0,0,0,0,0,0,0,fail,normal,1,[0. 1.],1.0,1.0725805805701654,-0.18810621292355023,0.8844743676466151,-0.08400000000000002,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.7161967002730538,0.9654999151825905,-0.1264675343085545,59
12000100000000.0,100,0,100,0,100,0,100,1,100,0,100,0.0,100,0,99,9871,100,0,0,0,1,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,367,100,367,253,21,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.58942244739658,0.14112924757252904,0.7305516949691093,-0.08400000000000002,1.0,"[('normal', 19)]",0.6199667440877081,0.9905513636767864,-0.11068572054461827,61
8001560000000.0,80,90088328,0,0,84,0,100,9,100,0,96,3551339886.0,0,0,63,32781,100,0,0,0,8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,4295032833.0,100,0,70,30,100,0,100,77,100,199,30,30,1,90088328,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,32765.0,80785829536.0,190759000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.2 0.8],0.2780719051126377,-0.08732710133012624,0.7556408276557058,0.6683137263255796,0.11599999999999998,1.0,"[('normal', 19)]",0.8588308047623983,0.6351636818604537,-0.030937440715916493,58
4000790000000.0,109,23620872,0,0,92,0,100,9,100,0,81,167307530.0,0,0,59,36473,100,0,0,0,9,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,74,26,100,0,100,0,98,5060,26,26,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,36393.0,53551706136.0,201103000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8677508636716694,0.012439179194514094,0.8801900428661834,-0.08400000000000002,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.7851772672952377,0.9593912214040756,-0.14722728100467986,60
4000790000000.0,116,109050096,0,0,91,0,100,8,100,0,88,759979527.0,0,0,60,35160,100,0,0,0,8,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,71,29,100,0,100,0,99,3631,29,29,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,35110.0,49730800824.0,188094000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8795544522614555,-0.00385860094074042,0.8756958513207146,-0.08400000000000002,1.0,"[('normal', 19)]",0.780159615097755,0.9648676812648773,-0.14596616332140996,59
12000100000000.0,84,229699200,0,0,91,0,100,7,100,0,86,359238673.0,0,0,81,17355,100,0,0,0,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,71,29,0,0,100,278,100,995,29,29,84,229699200,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,17179.0,63345396056.0,146601000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,1.165241080452384,-0.45916595193659665,0.7060751285157876,0.015999999999999986,1.0,"[('normal', 19)]",0.6654720067173434,0.7646261224367108,-0.04078558199851673,58
12000100000000.0,77,47011424,0,0,94,0,100,5,100,0,90,937683390.0,0,0,94,5609,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,67,33,0,0,100,42,100,597,33,33,77,47011424,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,5488.0,48566495160.0,90152518330.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.091955141620313,-0.2714331641653729,0.8205219774549404,-0.08400000000000002,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.6369549714108467,0.5135932266712189,-0.11694672823982533,61
8001560000000.0,81,129412824,0,0,94,0,100,3,100,0,92,1662513876.0,0,0,74,22924,100,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,66,34,97,7497,100,1,87,26545,34,34,1,129412824,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,22905.0,60044427024.0,156932000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8752237994464974,-0.05697523995686271,0.8182485594896346,-0.08400000000000002,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.680556276904639,0.9921165527775884,-0.12316298646300994,59
12000100000000.0,82,152017960,0,0,99,0,100,1,100,0,88,562504258.0,0,0,96,4203,100,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,74,26,0,0,100,26,100,623,26,26,4,152017960,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,4075.0,40447864080.0,72497365184.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.3 0.7],0.1187091007693073,0.09592271349831606,0.34394224713622346,0.43986496063453956,0.21599999999999994,0.7894736842105263,"[('normal', 15), ('fail', 4)]",0.6342839194831732,0.5155676744810472,0.02919103665040747,60
8001560000000.0,83,191658136,0,0,84,0,100,10,100,592,95,3030593060.0,0,0,68,28107,100,0,0,0,10,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,95,5,100,0.0,100,0,68,32,97,6175,100,2,85,31984,32,32,17,191658136,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,28042.0,69308949632.0,222801000000.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.7 0.3],0.1187091007693073,0.4753291519404465,-0.13845792675915292,0.33687122518129353,0.6159999999999999,0.10526315789473684,"[('normal', 17), ('fail', 2)]",0.7310985927204922,0.5135748453370462,-0.004696017008378277,57
12000100000000.0,74,26713352,0,0,96,0,100,3,100,0,88,625655777.0,0,0,96,4083,100,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,73,27,0,0,100,23,100,1228,27,27,74,26713352,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,3791.0,38816121168.0,83036934162.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.8984960566779264,-0.20114854900337853,0.6973475076745481,0.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.6323143170334191,0.7191676683218602,-0.04040578797023955,59
14000500000000.0,100,0,100,0,100,8353,100,2,100,0,100,0.0,100,0,94,2708,100,0,0,0,1,0,0,0,0,100,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100,0,100,0,100,8,100,18,0,0,100,0,100,1,100,0,200,0,0,0,0,67895297,94,2697,100,0,0,0,590,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.8 0.2],0.2780719051126377,0.08381970796982995,0.12216125376944742,0.20598096173927732,0.716,0.05263157894736842,"[('normal', 18), ('fail', 1)]",0.6477598537950778,0.26717246817368945,-0.005220043283573931,61
12000100000000.0,82,174119088,0,0,89,0,100,18,100,0,85,312351326.0,0,0,77,20383,100,0,0,0,17,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,63,37,0,0,100,249,99,3014,37,37,82,174119088,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,19463.0,66697364176.0,220587000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9326797208090514,-0.09640644588661218,0.8362732749224391,-0.08400000000000002,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.7184507037599427,0.9952543987892568,-0.1352318210018938,59
8001560000000.0,83,209258968,0,0,94,0,100,5,100,0,96,4275587354.0,0,0,75,21962,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,67,33,97,7618,100,14,92,17296,33,33,83,209258968,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,21929.0,55406519384.0,177897000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,1.098888246320367,-0.2375352936021048,0.8613529527182627,0.01599999999999998,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.6863068211469592,0.703856904009116,-0.045489281529242864,60
500108000000.0,100,0,100,0,100,1369,100,8,100,0,100,0.0,100,0,34,26648,100,0,0,0,8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100,3,100,2,99,11730,100,30,0,0,100,0,100,0,100,0,200,0,0,0,0,0,34,26637,100,0,0,0,263,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.7 0.3],0.1187091007693073,0.25722834450812065,0.06826673954118734,0.32549508404930805,0.6159999999999998,0.8421052631578947,"[('fail', 16), ('normal', 3)]",0.8339947242546479,0.2264471419087778,0.33467396613431344,58
4000790000000.0,100,0,133,104,100,449,100,8,100,0,100,0.0,113,42,97,25083,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,479,100,479,250,24,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.2 0.8],0.2780719051126377,0.6027559354358852,0.07828126637183186,0.6810372018077177,0.11599999999999999,1.0,"[('normal', 19)]",0.7261669702428378,0.49739081906098803,-0.005144941840861783,58
12000100000000.0,78,61196416,0,0,97,0,100,3,100,0,90,920999546.0,0,0,94,5518,100,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,76,24,0,0,100,16,100,295,24,24,2,61196416,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,5466.0,48601874680.0,92572789652.0,0,0,0,0,0,0,0,0,fail,normal,1,[0. 1.],1.0,1.0810431653616965,-0.2051397704762858,0.8759033948854114,-0.08400000000000002,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.6374905319800817,0.9229280650615692,-0.11757909141025491,60
14000500000000.0,100,0,100,0,100,7692,100,6,100,0,100,0.0,100,0,97,1375,100,0,0,0,6,0,0,0,0,100,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100,218528,100,1,100,77,100,33,0,0,100,0,100,0,100,0,200,0,0,0,0,203030529,97,1230,100,0,0,0,583,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.2 0.8],0.2780719051126377,0.8873435915777231,-0.14049888897944246,0.7468447025982803,0.11599999999999999,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.6490404171426281,0.58105930807013,-0.03236447700226567,61
4000790000000.0,119,209789880,0,0,92,0,100,11,100,0,86,456441319.0,0,0,54,41068,100,0,0,0,11,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,77,23,100,0,100,0,82,37983,23,23,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,40729.0,64441433648.0,194570000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.1533672811498255,-0.26968968178278024,0.883677599367046,-0.08400000000000002,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.7889439376863616,0.9861325901001692,-0.14388261464230623,60
4000790000000.0,100,0,135,99,131,530,100,22,100,0,100,0.0,113,42,97,26375,100,0,0,0,22,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,455,100,455,214,28,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.3160642982849031,-0.5334083926288091,0.7826559056560938,-0.08400000000000002,1.0,"[('normal', 19)]",0.7261669702486357,0.9924382935278118,-0.12903673239029814,60
8001560000000.0,81,139682296,0,0,94,0,100,3,100,0,91,1223190788.0,0,0,63,32539,100,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,73,27,94,12189,100,0,95,11245,27,27,1,139682296,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,32521.0,74969241680.0,219380000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0668157342116926,-0.24325176602760906,0.8235639681840838,0.0,0.7368421052631579,"[('normal', 14), ('fail', 5)]",0.7279733280676781,0.9891999308019876,-0.13164975467304615,58
4000790000000.0,111,37361544,0,0,95,0,100,5,100,0,89,845092897.0,0,0,59,36328,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,78,22,100,0,100,0,98,4617,22,22,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,36282.0,52380706776.0,217580000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.2979680867538765,-0.46262226333578055,0.8353458234180959,-0.08400000000000002,0.7894736842105263,"[('normal', 15), ('fail', 4)]",0.7982060655430124,0.9670640416443348,-0.14756955622638537,61
12000100000000.0,75,28244224,0,0,98,0,100,2,100,0,86,422259794.0,0,0,97,2830,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,74,26,0,0,100,16,100,690,26,26,6,28244224,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,2672.0,32028646064.0,63458791430.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0213500619005382,-0.2423341524629884,0.7790159094375496,-0.08400000000000002,0.7894736842105263,"[('normal', 15), ('fail', 4)]",0.627588267069989,0.9419219791889191,-0.12033525371596325,61
4000790000000.0,112,47219216,0,0,91,0,100,15,100,0,85,368251160.0,0,0,53,41528,100,0,0,0,15,0,0,0,0,0,0,0,0.0,0,0,0,96,4,100,0,100,0,100,0.0,100,0,78,22,100,0,100,0,82,36677,22,22,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,41217.0,64109991768.0,211678000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.4710232628112772,0.2828470211137387,0.7538702839250156,0.016,0.6842105263157895,"[('normal', 13), ('fail', 6)]",0.793543965962691,0.6008012629540089,-0.06109456080661422,62
500108000000.0,100,0,100,0,100,1309,100,4,100,0,100,0.0,100,0,24,30411,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100,11,100,1,100,1699,100,32,0,0,100,0,100,0,100,0,200,0,0,0,0,0,24,30412,100,0,0,0,253,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,fail,1,[0.9 0.1],0.5310044064107188,0.12064113314391983,0.08253827272908809,0.20317940587300798,0.8160000000000001,0.8421052631578947,"[('fail', 16), ('normal', 3)]",0.8339947242631108,0.46269651124788563,0.5403523073923288,61
12000100000000.0,100,0,100,0,100,0,100,1,100,0,100,0.0,100,0,99,8017,100,0,0,0,1,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,1013,100,1013,214,28,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.7046571773147311,0.10728180347837235,0.8119389807931033,-0.08400000000000002,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.6199667440795389,0.9283052831888199,-0.1105953172004936,60
8001560000000.0,79,73507824,0,0,88,0,100,6,100,0,95,3093788417.0,0,0,64,32116,100,0,0,0,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,75,25,100,0,100,77,100,363,25,25,1,73507824,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,32104.0,60589077456.0,210408000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.3259750649116202,-0.45102383111819444,0.8749512337934258,-0.08400000000000002,0.6842105263157895,"[('normal', 13), ('fail', 6)]",0.7160098821547236,0.9962744554504752,-0.1280829186301529,61
8001560000000.0,82,155048784,0,0,84,0,100,14,100,0,96,4130761146.0,0,0,61,34879,100,0,0,0,14,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,58,42,83,35692,100,4,88,25052,42,42,1,155048784,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,34820.0,79706501776.0,253641000000.0,0,0,0,0,0,0,0,0,fail,normal,1,[0.1 0.9],0.5310044064107188,0.5976632881759901,0.16082710156947894,0.7584903897454691,0.015999999999999986,0.6842105263157895,"[('normal', 13), ('fail', 6)]",0.7517550146217036,0.41472085187746327,-0.062157045165429615,61
12000100000000.0,83,203619776,0,0,89,0,100,12,100,0,85,341363901.0,0,0,81,17403,100,0,0,0,11,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,80,20,0,0,100,301,100,922,20,20,83,203619776,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,17264.0,66685449752.0,163011000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.5819170505322132,0.12205379578072412,0.703970846312937,0.015999999999999986,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.6734998847812932,0.642967257598174,-0.04007072358891082,58
4000790000000.0,100,0,133,106,131,530,100,14,100,0,100,0.0,113,42,97,26563,100,0,0,0,14,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,370,100,370,150,40,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.6772684269534568,0.11769329226065045,0.7949617192141072,-0.08400000000000002,1.0,"[('normal', 19)]",0.7261669702492111,0.9942801534198225,-0.13116869042947008,61
12000100000000.0,82,152883952,0,0,95,0,100,5,100,0,85,341548049.0,0,0,88,11198,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,75,25,0,0,100,201,100,1195,25,25,82,152883952,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,10993.0,53790572176.0,71606705032.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.2815994493391032,0.3449486223759536,0.6265480717150569,-0.08400000000000002,1.0,"[('normal', 19)]",0.6361053517377226,0.9960835329256952,-0.11152577095023242,60
12000100000000.0,84,229536400,0,0,96,0,100,4,100,0,85,301952639.0,0,0,80,18031,100,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,73,27,0,0,100,318,100,1020,27,27,84,229536400,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,17878.0,66986373960.0,140763000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9308416748664017,-0.14590789045921493,0.7849337844071865,-0.08400000000000002,1.0,"[('normal', 19)]",0.6618640437803064,0.9995054274913855,-0.11796114649576366,60
12000100000000.0,84,228568520,0,0,91,0,100,14,100,0,81,128087930.0,0,0,74,22820,100,0,0,0,12,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,64,36,0,0,100,344,98,4114,36,36,84,228568520,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,21168.0,61813032440.0,213808000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.6599543000897782,0.13637021335944777,0.7963245134492258,0.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.7146887363564791,0.9944542371667922,-0.1324736434409067,61
12000100000000.0,78,57420408,0,0,93,0,100,6,100,0,85,320359423.0,0,0,80,18091,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,76,24,0,0,100,261,100,844,24,24,78,57420408,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,17985.0,66050799696.0,179856000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.00607373057768,-0.1621623752470958,0.8439113553305837,-0.08400000000000002,1.0,"[('normal', 19)]",0.6801729686283833,0.9951069629751146,-0.1221727721913578,60
12000100000000.0,66,3949936,0,0,98,0,100,2,100,0,85,305466911.0,0,0,98,2252,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,73,27,0,0,100,11,100,651,27,27,4,3949936,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,2099.0,27249229704.0,42090948014.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.126223696994228,-0.36271208028692137,0.7635116167073063,-0.08400000000000002,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.6268763250240229,0.9403024464845657,-0.13638900292684472,61
12000100000000.0,69,8579776,0,0,88,0,100,11,100,0,89,769021802.0,0,0,83,15485,100,0,0,0,11,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,83,17,0,0,100,282,100,1145,17,17,69,8579776,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,15256.0,53455045560.0,144063000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.7743305123879486,0.07454792247908493,0.8488784348670335,0.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.6577702286060796,0.9522235170006752,-0.12131748489900225,58
12000100000000.0,79,85261896,0,0,92,0,100,7,100,0,85,292873888.0,0,0,98,1775,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,63,37,0,0,100,2,100,748,37,37,4,85261896,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,1645.0,28113643288.0,36424819884.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.035229081291416,-0.16565669124109217,0.8695723900503234,-0.08400000000000002,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.6284680468329442,0.8660435080528259,-0.11984638821665612,58
8001560000000.0,76,44382440,0,0,88,0,100,6,100,0,93,1901808270.0,0,0,74,23358,100,0,0,0,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,69,31,88,24397,100,0,84,33098,31,31,1,44382440,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,23316.0,59671233512.0,162873000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9836983028370105,-0.25588384364568745,0.7278144591913231,0.0,1.0,"[('normal', 19)]",0.6825503646849069,0.9666927270591259,-0.12387570645181452,61
